番号,70,
名前,本居 小鈴,
呼び名,小鈴,
基礎,体力,1300
基礎,気力,1800
基礎,勃起,1500
基礎,情緒,1500
基礎,理性,1000
基礎,憤怒,1000
基礎,深度,3000
基礎,酒気,1300
素質,処女,1;処女
素質,性別,1;女
素質,応答,1;傲慢
素質,性的兴趣,1;好奇心
素質,開朗／阴郁,1;開朗
素質,難以越過的底線,1
素質,弄濕難易,1;容易濕
素質,習得速度,1;学習快
素質,体型,-1;矮小体型
素質,胸圍,-1;貧乳
素質,酒耐性,-1;不擅于喝酒
素質,禁断的知識,1
素質,人类,1
素質,掃除係,1
能力,Ｃ感覚,1
能力,欲望,1

能力,清掃技能,1
能力,話術技能,2
能力,戦闘能力,0
能力,教養,1
能力,料理技能,0
能力,音楽技能,0
素質,伐採Lv,0
素質,釣魚Lv,0
素質,採集Lv,0
素質,調合Lv,0

経験,Ｃ経験,5
経験,Ｂ経験,2
経験,絶頂経験,3
経験,自慰経験,3
経験,清掃経験,30
経験,会話経験,30
経験,学習経験,30
フラグ,基本服装セット,170;服装
フラグ,地位,100;地位
フラグ,初期位置,226;開始位置
フラグ,420,1;神社来訪率補正
フラグ,来訪時間,540;9時
フラグ,帰宅時間,1020;17時
フラグ,就寝時間,1260;21時
フラグ,起床時間,360;6時
フラグ,經常去的地方,2
フラグ,自宅位置,220;商家町
フラグ,移動節度,1
フラグ,口調,1
フラグ,別顔有,1
相性,1,120,;霊夢
相性,11,120,;魔理沙
相性,26,120,;紫
相性,29,120,;文
相性,69,150,;猯藏
相性,80,200,;阿求
CSTR,工作情報,看店与整理蔵書
CSTR,職場,商家町
CSTR,10,～識文解意的愛書人～　●種族：人類　●能力：あらゆる文字が読める程度の能力
CSTR,11,　
CSTR,12,借书屋『鈴奈庵』の看板娘。悩み多きお年頃。
CSTR,13,危険のほど旺盛な好奇心を持ち、密かに収集していた妖魔圖鑒の影響によりたびたび騒ぎを起こしては
CSTR,14,霊夢や魔理沙、さらには妖怪たちに目を付けられていたが
CSTR,15,最終的に妖怪絵巻に憑かれながら退治されることで
CSTR,16,晴天て人类と妖怪の均衡に携わる者として、霊夢たちの仲間として受け入れられた。
CSTR,17,現在は妖怪相手にも妖魔圖鑒の貸出を始め、刺激的な日々を満喫している。
CSTR,18,目下の目標は弾幕ごっこをする体力づくり。
フラグ,産休タイプ,1；40日目から休む
