番号,111,
名前,克勞恩皮絲,
呼び名,克勞恩皮絲,
基礎,体力,1800
基礎,気力,1700
基礎,勃起,1500
基礎,精力,10000
基礎,法力,1000
基礎,情緒,1500
基礎,理性,1000
基礎,憤怒,1000
基礎,工作量,0
基礎,深度,2000
基礎,酒気,2100
素質,処女,1
素質,性別,1
素質,態度,-1;坦率
素質,応答,1;傲慢
素質,性的兴趣,1;好奇心
素質,開朗／阴郁,1;開朗
素質,喜歡引人注目,1
素質,貞操,-1;不在乎貞操
素質,羞恥心,-1;不知羞恥
素質,汚臭耐性,1;汚臭鈍感
素質,体型,-1;矮小体型
素質,Ｃ感度,1;Ｃ敏感
素質,Ｂ感度,-1;Ｂ鈍感
素質,胸圍,-1;貧乳
素質,酒耐性,1;擅于喝酒
素質,狂気,1
素質,妖精,1

能力,清掃技能,0
能力,話術技能,0
能力,戦闘能力,2
能力,教養,0
能力,料理技能,0
能力,音楽技能,0
素質,伐採Lv,0
素質,釣魚Lv,0
素質,採集Lv,3
素質,調合Lv,0

フラグ,基本服装セット,211;服装
フラグ,地位,300;地位
フラグ,初期位置,1064;克勞恩皮絲私室
フラグ,来訪時間,540;9時
フラグ,帰宅時間,1260;21時
フラグ,就寝時間,1320;22時
フラグ,起床時間,480;8時
フラグ,經常去的地方,10
フラグ,自宅位置,1090
フラグ,弾幕特能,136
フラグ,口調,2
フラグ,別顔有,1
フラグ,別立ち有,1
相性,112,180;純狐
相性,113,180;へカーティア
CSTR,10,～地獄的妖精～　●種族：妖精　●能力：使人発狂程度的能力 
CSTR,11,　
CSTR,12,地獄に住む妖精。三度の飯より玩遊戲ことが好き。
CSTR,13,人懐っこく構ってくれる人には坦率で従順、純粋無垢。ついでに見栄っ張りで喜歡引人注目屋。
CSTR,14,ただし気難しい相手には雑に応じ、尊敬する人物にはしっかりした敬語で話す。
CSTR,15,
CSTR,16,赫喀提亞は彼女のご主人様であり、保護者でもある。
CSTR,17,地獄で生まれたため妖精の中では力も強く、知識や言動も中学生並にある。
CSTR,18,性知識はあるし贞操重视もあまりないが、興味があるだけで恋愛というものを理解していないお年頃。
